RFQ No.,RFQ MAIL ,Fecha de recibo de RFQ,Cliente,Usuario,Descripción ,STATUS (O/C/D) ,RAZÓN (W/D/A),Fecha de entrega de RFQ,IMPORTE  SIN IVA (MXN),TOTAL (MXN) 
UL-065,SOLICITUD COTIZACIÓN CLIENTE UL - PROYECTO ADAS TEST CX727 LCA / CX430 MCA (PO: 4532121422 / 4532116670),29-ENE-24,UL,Delta,Multi-Bracket,C,A,29-Jan-24," $68,500.00 "," $79,460.00 "
BSH-189,SOLICITUD DE COTIZACIÓN BOSCH - AA00.941.495_gripper_jaw_2.pdf - Guillermo Chiu,29-ENE-24,BOSCH,Guillermo Chiu,Gripper ,C,A,29-Jan-24," $2,200.00 "," $2,552.00 "
BSH-190,Solicitud de Cotización - Fwd: FW: Drawing bosch - JOSE AVILA,29-Jan-24,BOSCH,AARON AVILA ,SPARE PARTS Short Gear estación 100,c,A,30-Jan-24," $8,750.00 "," $10,150.00 "
BSH-191,SOLICITUD DE COTIZACIÓN- Fwd: St 320 Cotización Herramental - BOSCH RAFAEL,29-Jan-24,BOSCH,RAFAEL GARCIA / OMAR BALBOA ,0804HK1868_STOP BLOCK,C,W,29-ENE-24," $45,000.00 "," $52,200.00 "
FXN-002,SOLICITUD COTIZACION REQUI. 13273861 - RAFAEL DE LA TORRE,29-Jan-24,,RAFAEL DE LA TORRE,Guía de naylamid,D,A,2-Feb-24, $-   , $-   
3CON-177,RE COTIZACION PROYECTO 4201,1/6/2022,3CON,Milton Osiel Cuevas Sanchez,SLIDER,C,W,1/6/2022," $31,965.44 "," $37,079.91 "
THY-026,Fwd: Cotización Holder EVO,08-Feb-24,THYSSENKRUPP,JOSE ANTONIO CRUCES VILLEGAS,000380194v01_ZEF0000093445,C,A,8-Feb-24," $56,300.00 "," $65,308.00 "
3CON-178,COTIZACION PROYECTO 3541 ( CLIENTE 3CON),1/7/2022,3CON,Milton Osiel Cuevas Sanchez,COTIZACIÓN MAQUINADO,C,W,1/12/2022," $6,224.17 "," $7,220.04 "
3CON-179,Recotizacion proyecto 4201,1/10/2022,3CON,JOSE RODRIGUEZ ,COT. MAQUINADO SLIDERS,C,W,1/12/2022," $11,595.83 "," $13,451.17 "
THY-027,Fwd: Solicitud de Cotización/Fabricación Urgente,08-Feb-24,THYSSENKRUPP,JOSE ANTONIO CRUCES VILLEGAS,000311414v01_ZEF0000036440v01_A3,C,A,8-Feb-24," $33,060.00 "," $38,349.60 "
3CON-180,LEVANTAMIENTO EN PLANTA,1/13/2022,3CON,JOSE GUTIERREZ,PINTURA ,C,W,1/13/2022," $4,500.00 "," $5,220.00 "
THY-028,Fwd: Nueva Cotización bloques patrón - Thyssenkrupp,08-Feb-24,THYSSENKRUPP,JUAN FERNANDO DE JESUS CERVANTES CANTADOR,BLOQUES PATRON,O,A,, $-   , $-   
3CON-181,Cotizaciones Proyecto 4201,1/13/2022,3CON,JOSE GUTIERREZ,"NIDOS 1004201_30_02_001__Formaufnahme_OWZ, 1004201_10_02_001__Formaufnahme_UWZ",C,W,1/13/2022," $160,000.00 "," $185,600.00 "
EUR-238,Fwd: Buenas Tardes Nueva Cotización. - ABRAHAM HUERTA / RAMSES ETM,12-Feb-24,ETM,ABRAHAM HUERTA / RAMSES,PUNZON,O,A,, $-   , $-   
3CON-360,Fwd: 3CON Anfrage/Quotation: 1005421,15-Feb-24,3CON,MILTON OSIEL CUEVAS,"10151308-AUFNAHME, 10158426-AUFNAME DECKEL",C,A,15-Feb-24," $22,701.00 "," $26,333.16 "
3CON-361,Fwd: Cotización Maquinados,15-Feb-24,3CON,MILTON OSIEL CUEVAS,MAQUINADO CNC ,O,A,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
CDIG-020,Moldes de termoformado,1/13/2022,CONTROL DIGITAL,FIDEL SAN ANTONIO ,MODIFICACIONES MODLES DE TERMOFORMADO,C,W,1/15/2022," $28,007.22 "," $32,488.38 "
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
BSH-014,Fabricacion urgente de Cliente Bosch,5/14/2022,BOSCH,ELDER SERRANO,FABRICACIÓN URGENTE,C,W,5/14/2022," $30,986.11 "," $35,943.89 "
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
BSH-016,Fwd: FW: Fabricacion pinza,5/25/2022,BOSCH,ELDER SERRANO,MODIFICACIÓN MORDAZA,C,W,5/25/2022, $875.00 ," $1,015.00 "
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
DACH-005,Fwd: Cotizacion DACH (Rotatorio) Diego Moreno,7/11/2022,DACH,DIEGO MORENO ,MAQUINADO CNC ,C,W,7/18/2022," $8,000.00 "," $9,280.00 "
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
3CON-295,Cotización Sliders (ESPEJOS),16-Aug-22,3CON,JOSE GUTIERREZ ,SLIDERS,C,w,16-Aug-22," $5,750.00 "," $6,670.00 "
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
,,,,,,,,, $-   , $-   
